English Text,Hebrew Text,Sentiment
prime minister narendra modi already giving poor much more than what the congress promises too much,ראש הממשלה נרנדרה מודי כבר נותן לעניים הרבה יותר ממה שהקונגרס מבטיח יותר מדי,1.0
first modi and now iaf chief dhanoas statement confirms paf superiority over iaf your rafale wont being any exceptional results these aircrafts will also flown your abhinandans ,"מודי הראשון, וכעת הצהרתו של צ'יף דאנואס מאשרת את העליונות של פפה על פני רפאל. כל תוצאות יוצאות דופן שהמטוסים האלה יטיסו גם את האביננדנים שלך.",1.0
"most efficient man apj kalam says leave office time late worker are always thief minded and inefficient
chowkidar modi work busy social media marketing and propaganda
hence prove ","האדם היעיל ביותר, אפ.ג'י קאלאם, אומר, לעזוב את העבודה המאוחרת בזמן העבודה, הם תמיד גנב עם מוח לא יעיל, עובד בעבודה עסוקה בשיווק מדיה חברתית ותעמולה.",1.0
only narendra modi could ensure safety and security every indian tamil nadu palaniswami ,רק נרנדרה מודי יכולה להבטיח ביטחון וביטחון כל אינדיאני טמיל נאדו פאלאניסוואמי,2.0
"jaitley dont make fool out indias finance ministry portfolio
modi taking india dangerous place the wire … … ","ג'יטלי לא עושה צחוק מהאינדואס, תיקי הכספים של משרד האוצר, לוקח את הודו למקום מסוכן.",0.0
scarcity water harni area vadodara city from which narendra modi won most votes 2014 electionsvery poor situation from last year water supply not even last for hours per dayneed help from real chowkidar ,"אזור הוודארה, שממנו נרנדרה מודי זכתה ברוב הקולות של 2014 במצב גרוע מאוד מאספקת המים בשנה שעברה, אפילו לא נמשך שעות ביממה, זקוק לעזרה מצ'וקידאר אמיתי.",1.0
and here presuming that modi will not come back 2019 beware 2004 redux ensure every vote goes modi most important dont give ,"וכאן בהנחה שמודי לא יחזור ב-2019, היזהרו מ-2004, רדוקס, תוודאו שכל קול הולך בצורה הכי חשובה, אל תתנו.",1.0
slavery costly petrolelectricity corruption unemployment accepted you then for modihe just expert fekulogyram mandirtriple talakbut not interested increasing dicgc limit,"עבדות יקרה, שחיתות בדלק, אבטלה קיבלה אותך, אז רק בשביל מודיהי, למומחה בפאקו-קרם, מאנדיר-טריפל טלאק, אבל לא מעוניינת בהגדלת גבול הדי-סי-ג'י-סי.",0.0
though modi never acted forget strongly against those who lynched people the name cow samjha karo rajdeep gau mata bura man jayengi ,"אף על פי שמודי מעולם לא פעלה שכח בתוקף נגד אלו שעשו לינץ' לאנשים את השם ""סמג'ה קארו ראג'דיפ גאו מאטה בן אדם ג'ינג'י""",1.0
planning for new scam with public support finally its public either they select scam master development king ,תכנון הונאה חדשה עם תמיכה ציבורית סוף סוף הציבור שלה או שהם בוחרים הונאה מאסטר פיתוח מלך,1.0
you and modi are the biggest thieves indian political history,אתה ומודי הגנבים הגדולים ביותר בהיסטוריה הפוליטית ההודית,2.0
congress apologists will the first ones buy those tickets aaj modi kya bolega hum usko jodtod mudda banae coz they lack muddas their only agenda oppose modiji ,"התומכים בקונגרס יקנו את הכרטיסים האלה, אאג' מודי קיה, בולגה, אומגה, אומגה, אומגה, ג'ודו, בודה, בנאי, כי חסר להם בוץ, האג'נדה היחידה שלהם נגד מודיג'י.",1.0
"modi’ india
anil ambaniled reliance energy usurps govt tax worth 2000 response rti reveals rahul inc india
dignity living for the poor ","מדיאה, הודו, אניל, בהתנשאות מלאה, אנרגיה גוזלת מסים בשווי 2000, תגובה שרטי מגלה לרהול אינדוה כבוד, חיים עבור העניים.",0.0
nice right modi never again,"""מודי היפה והצודקת לעולם לא עוד""",1.0
modi contest from bengaluru south was just rumor spread the sanghis deny tejaswini ananthkumar ticket and give one the blue eyed boys from the modishah team shows what extent this new team will capture power,"תחרות מודי מבנגאלורו דרום הייתה רק שמועה שהתפשטה השמועה שסנג'ס הכחיש את הכרטיס של טג'אסוויני אנאנטקומאר, ונתן לאחד את הבחורים הכחולים מנבחרת מודישה, להראות באיזו מידה הקבוצה החדשה תתפוס כוח.",1.0
why should waste our hard earned money this stupid merchandise modi its new electoral gimmick yourswe not want waste our money can spend the money something better constuctive,"למה לבזבז את הכסף שהרוויח בעמלנו את הסחורה הטיפשית הזאת? הגימיק האלקטורלי החדש שלך שאנחנו לא רוצים לבזבז את הכסף שלנו, יכול לבזבז את הכסף בצורה טובה יותר.",0.0
jaitley dont make fool out indias finance ministry portfolio modis india dissent dangerous new internationalist … … ,"ג'יטלי לא עושה צחוק מהאינדוס, משרד האוצר של הודו, תיק השקעות, התנגדות למדינות בינלאומיות חדשות ומסוכנות.",0.0
this trickster will tell people that even modi promised every account but did not give,הנוכל הזה יגיד לאנשים שאפילו מודי הבטיח כל חשבון אבל לא נתן,2.0
during vote for modi door door campaign bangalore understood that voters having multiple voter card need the hour link voter card with aadhaar card eliminate multiple voting,"במהלך ההצבעה על מסע הבחירות של מודי דלת בנגלור הבין שלמצביעים יש מספר קולות לבוחרים צריך את כרטיס ההצבעה עם כרטיס האדהאר, לחסל מספר הצבעות.",2.0
all are foolish dont know who modi,"כולם טיפשים, לא יודעים מי מודי.",2.0
shri and are concerned about poore why pmkisan wasn’ implemented congress ruled states like rajasthan ’ stopping farmers from getting ₹6000 per year defeat modi see the reality people,שרי ומודאגת בקשר לפור למה פמקיזאן היה מיושם בקונגרס שלט במדינות כמו ראג'סטן ▪ למנוע מהחקלאים לקבל 6000 שנה להביס את מודי לראות את אנשי המציאות,2.0
bjp won tumakuru 2009 lost 2014 pro modi wave election janata dal was also the fray wondering what was the reason,"בי.ג'י.פי זכה בטומקורו 2009, הפסיד ב-2014 בבחירות בג'אנטה דאל, היה גם הקלחת שתהתה מה הייתה הסיבה.",2.0
"moreover congress very efficient oppostion compared power
due congress modi not able any scam want congress oppostion that desh could corruption free","מעבר יותר לקונגרס, התנגדות יעילה מאוד בהשוואה לכוחה של מודי בקונגרס, לא מסוגלת לשום הונאה, רוצה התנגדות לקונגרס, ש""דש"" יכול להיות נקי משחיתות.",1.0
