English Text,Hebrew Text,Sentiment
was late 2012 under upa that was the last data released ilo after that official data unemployment has been released modi government,היה בסוף 2012 תחת Upa זה היה המידע האחרון שוחרר ilo לאחר כי אבטלת נתונים רשמית כבר שוחררה ממשלת modi,0.0
for last years you have been selling our country years back modi came and survived ,במשך השנים האחרונות מכרת את המדינה שלנו לפני שנים רבות.,2.0
actor offers support shri urge voters cast votes elections gets trolled liberals ,השחקן מציע תמיכה שרי דוחקת בבוחרים להצביע בבחירות מקבל ליברלים טרולים,1.0
rahul can something like thismodi can better vote congress,RahuI יכול משהו כזה modi יכול להצביע קונגרס טוב יותר,1.0
"forgot mention
modi govt turned india country chaukidars gundatvaa the name hindutvaa secularism facism","שכחתי לציין שמודי גווט פנה למדינת הודו, צ'וקידרס גאנדוואטווה, השם הינדוטווה, פכיזם חילוני.",2.0
"india 1061 doctors from states union territories have written asking prime minister modi enforce the ban ecigarettes before they become epidemic india especially among youth
",הודו 1061 רופאים משטחי האיחוד של מדינות כתבו וביקשו מראש הממשלה מודי לאכוף את האיסור על הקטטות לפני שהן הופכות למגיפה בהודו במיוחד בקרב הנוער,2.0
theres pleasing them sir youre wasting your time with them their only wish you should reciprocate their blind hatred for modi youve been brought properly you responded politely the theyve been brought the gutters they are boorish,יש לרצות אותם אדוני אתה מבזבז את הזמן שלך איתם המשאלה היחידה שלהם אתה צריך לגמול השנאה העיוורת שלהם עבור modi הובא כראוי הגבת בנימוס הם כבר הביאו את המרזבים הם בושים,0.0
wen was modi was given highest awards saudi and uae govts same saudi govt who provided food and shelter pak his family for years cant get awards need food shelter for ,"וון קיבל את הפרסים הגבוהים ביותר לסאודי ויואה גואט, אותו סאודי גווט שסיפק מזון ומחסה למשפחה שלו במשך שנים, לא יכול לקבל פרסים למחסה למזון.",2.0
your modiphobia seeping through your pores his vote against modi you have problem rest one cares,"המודיפוביה שלך מחלחלת דרך הנקבוביות שלך, הקול שלו נגד מודי, יש לך בעיה.",2.0
"bluff like 15lac modi announcment job modi announcment
which one  ",בלוף כמו 15 לאק modi announcment עבודה modi announcment אשר אחד,2.0
will tired crushing let say aloud modi modi,יהיה מעייף מוחץ בואו נגיד בקול רם modi modi,2.0
“bjp will come power and narendra modi will remain prime minister forever delhi arvind kejriwal” can twist his tweet bit,"""הכוח יגיע, ונארנדרה מודי יישאר ראש הממשלה לנצח, ""דלהי ארווינד קריוול, ""יכול לעוות את הציוץ שלו.",2.0
whole bjp including arunjaitley modishah know thatthis would another jumla like their ,כל הבי.ג'י.פי כולל ארונג'יטלי מודיסאה יודע שזה עוד ג'ומלה כמו שלהם,1.0
"his few attacks modi
students wont learn anything seeing illiterate man like modi
sanjay nirupam modi anpadh gawar sanjay nirupam attacks modi for exodus north indians from gujarat",כמה תלמידי modi התקפות שלו לא ילמדו שום דבר לראות אדם אנאלפבית כמו modi sanjay niropham modi anpadh gawar sanjay niropham תוקף modi עבור exodus צפון אינדיאנים מGujarat,0.0
exclusive amar singh all praise for modi hints jaya prada could join bjp ,בלעדי עמר סינג כל השבחים על modi רומז Jaya פראדה יכול להצטרף BJP,2.0
suvar bhee sun had beef biryani and slept asaduddin owaisi attacks over pulwama ndtv ,סובר בהי סאן אכל בקר ביריאני וישן asaduddin owaisi התקפות על pulwama ndtv,2.0
never the history corporate india have many companies gone under under the govt their economic industrial policies were flawed not just the rest even adag suffering due these flawed policies modi jaitley ruined the economy the investors ,אף פעם לא ההיסטוריה הארגונית הודו יש חברות רבות הלכו תחת תחת Govt המדיניות התעשייתית הכלכלית שלהם היו פגומים לא רק שאר אפילו adag סובל בשל מדיניות פגומה אלה מודי ג'יטלי הרס את הכלכלה המשקיעים,0.0
first all modi never said would deliver lacs each account only mentioned the worth money swiss account gave calculation manner such that even people with zero math skills can understand the amount locked swiss bank these goons,קודם כל כל modi מעולם לא אמר היה לספק lacs כל חשבון הזכיר רק את שווי חשבון שוויצרי כסף נתן אופן חישוב כך שאפילו אנשים עם מיומנויות מתמטיקה אפס יכול להבין את הסכום נעול בנק שוויצרי הבריונים האלה,1.0
"12000 for month how makes 72000 for year
before making official statement garibi hatao congress didnt even care simple mathematics ","12000 לחודש איך עושים 77,000 לשנה לפני ביצוע הצהרה רשמית Garibi כובעאו הקונגרס אפילו לא היה אכפת מתמטיקה פשוטה",2.0
can you prove that modi said give link please,האם אתה יכול להוכיח שמודי אמר לתת קישור בבקשה,2.0
"anyhow has history inflicting poverty now
congratulations modis total disregard the problems like hes alien tour here","בכל מקרה, ההיסטוריה גורמת לעוני עכשיו, מזל טוב, התעלמות מוחלטת מהבעיות כמו מסע ההופעות החייזרי שלו כאן.",0.0
"modi assumed didnt assure lakhs
now this 72kyear will put hand deep into indias treasury
brace yourself for hyperinflation",מודי הניח שלא הבטיח לאקס עכשיו 72kyear זה ישים את היד עמוק לתוך משרד האוצר בהודו להכין את עצמך להיפר אינפלינציה,2.0
rahul gandhi should have claimed 72000 final assault against modi another jumla like lakh politicians congress party looted under manrega scheme ment for daily laboursrahul gandhi biggest liar corrupt politicians like lalu,Rahul Gandhi היה צריך לטעון 72000 תקיפה סופית נגד modi עוד Jumla כמו מפלגת הקונגרס lak הפוליטיקאים נבזז תחת מזימת Manrega ment לעבודה יומית Rahul gandhi השקרן הגדול ביותר פוליטיקאים מושחתים כמו Llu,0.0
comapring kanhaiya kumar with modi the best joke this century,תרדמת kanhaiya קומאר עם modi הבדיחה הטובה ביותר במאה הנוכחית,1.0
jaitlyji never expected that pappu will overtake modi political game now perplexed and questioning the logic out frustration,Jaitlyji מעולם לא ציפה כי Pappu יהיה לעקוף משחק פוליטי modi עכשיו מבולבל וספק את ההיגיון מתוך תסכול,1.0
“such incident has never taken place indian film history nowadays every second film has recreated song but never has the original lyricist been mentioned posters the film” ,"אירוע כזה מעולם לא התרחש בהיסטוריה של הסרטים ההודים כיום, כל סרט שני שיחזר את השיר, אך מעולם לא הזכירו את הפוסטרים המקוריים של הסרט.",1.0
