English Text,Hebrew Text,Sentiment
well now think people are quite familiar with election jhumla ’ kind similar 15lakhs modi 2014 only difference here has made more plausible,"ובכן, עכשיו אני חושב שאנשים מכירים היטב את הבחירות של ג'המלה. סוג דומה ל-15 ליאקס מודי 2014. רק ההבדל כאן עשה יותר מתקבל על הדעת.",1.0
when modi gave 6000 per year farmer where were some want poor poor tell achievementfor the poor people nation have ever donated single rupee premji donated 51000 for poor modi gave lakh crore poor adani ambani giving 72000 poor,"כשמודי נתן 6000 דולר בשנה לחוואי, שם היו כמה עניים שרוצים הישגים עלובים, עבור העם העני, שאי פעם תרם רופי פרמג'י אחד, שתרם 51000 עבור מודי המסכן, נתן לאק קרוא, אדאני אמבאני המסכן, נותן 72,000 עניים.",0.0
compare modi with hitler then have words for come out the lens hatred wrong definitely wrong many perspectives but this non sense comparison there are many politicians who even worse than him its just choosing better among the worst,"תשווה בין מודי להיטלר ואז יש מילים ליוצאות מהעדשה, השנאה טועה בהחלט, נקודות מבט רבות שגויות, אבל ההשוואה הלא חושית הזאת, יש פוליטיקאים רבים שאפילו גרועים ממנו, שפשוט בוחרים טוב יותר בין הגרועים ביותר.",0.0
take the challange modi,קח את הצ'אלנג'י מודי.,2.0
incidentally most islamists hate modi wonder why because refuses roll over for their mullahs and doesnt host iftar parties for votebanks ,"דרך אגב, רוב האיסלמיסטים שונאים את מודי.",0.0
modi spells disaster ruined economy and rendered millions jobless with his brainless foolish policies will never excused for his inhumaneness watch how congress brings rhe nation back track modi desh patri bahar kar diya,מודי מאיית אסון הרס כלכלה והפך מיליונים מובטלים עם המדיניות הטיפשית שלו לעולם לא יוותר על חוסר האנושיות שלו לצפות איך הקונגרס מחזיר את האומה למסלולה של מודי דש פטרי באהר דייה,2.0
please read know caste system still exists india minister from modi’ government explains now you will understand why atrocities are committed minorities india,"אנא קרא את מערכת הקסטה שעדיין קיימת, שר הודו מממשלת מודיה, מסביר כעת שאתה מבין מדוע מעשי זוועה הם מיעוטים מחויבים בהודו.",2.0
someday someone will kick ass modi same joshi fit and want serve where problem,"יום אחד מישהו יכסח את הצורה, אותו ג'ושי מתאים ורוצה לשרת איפה שיש בעיה.",1.0
modis five spectacular years one picture ,מודיס חמש שנים מרהיבות תמונה אחת,1.0
think that modi has the potential indias best ever but for that needs sit for years the opposition learn some humility and economics,"אני חושב שלמודי יש את האינדיאס הפוטנציאלי הכי טוב אי פעם, אבל בגלל זה צריך לשבת במשך שנים, האופוזיציה לומדת קצת ענווה וכלכלה.",1.0
2014 said comes power then riots will happen country 2019 says comes power again their will elections country sure 2024 their will body say anything,2014 אמר מגיע כוח אז המהומות יקרו מדינה 2019 אומר מגיע כוח שוב הבחירות שלהם בחירות מדינה בטוח 2024 הגוף שלהם יגיד שום דבר,1.0
sudheer chaudhary and goswami are the nationalist jurnos regularly they are exposing congress thats why they need security from goons and terrorist barkha abhisar punya prasoon rabbis kumar sardesai are the jurnos lobby highly paid congress work against modi,סודהיר צ'ודהרי וגוסוואמי הם היורנוס הלאומניים באופן קבוע הם חושפים את הקונגרס ולכן הם זקוקים לאבטחה מבריונים וטרוריסטי נבקה אבהיסאר רפויים רבנים קומר סרטסאי הם הלובי של ג'ורנוס שמשלמים הרבה עבודה בקונגרס נגד מודי,1.0
cow candidate noone wants join roguish organisation distributing free noone biting the bait ,מועמד לפרה אף אחד לא רוצה להצטרף לארגון רגואי שמפיץ בחינם אף אחד לא נושך את הפיתיון,1.0
plz rationalit was supposed 2014 election that every person would get lakh modi come power would you speak from where this amount brought,בחירות 2014 שכל אדם יקבל את הכוח של לאק מודי היית מדבר מאיפה שהסכום הזה הביא,2.0
sir its time you start tweeting again only person who has struggled bring karnataka forward would know what takes bring india forward you should play your role retaining corruption free progress friendly modi government,אדוני... הגיע הזמן שתתחיל לצייץ שוב... האדם היחיד שנאבק להביא את קרנטקה קדימה... ידע מה מביא את הודו קדימה... אתה צריך לשחק את תפקידך... לשמור על שחיתות... התקדמות חופשית... ממשלה ידידותית...,1.0
arafa how many them would have voted for modi 2014 your opinion,ערפה כמה מהם היו מצביעים עבור מודי 2014 דעתך,1.0
insightful joyjeet pal ,"""ג'וי ג'יג'י""",2.0
fact modi sarkar giving more than that what pappu has promised,העובדה שמודי סרקר נתן יותר מזה מה שפאפו הבטיח.,1.0
modi help the temple cause taken rangarajan ,מודי עוזר לבית המקדש לגרום לנפילתו של לנגראג'ן.,2.0
the place from where modi planned get lacs every citizen,המקום שממנו מודי תכנן לקבל חתכים כל אזרח,2.0
voters mood narendra modi stay united ,"""הבוחרים במצב רוח, נרנדרה מודי נשארים מאוחדים,",2.0
did gupta ever call out his various jumlas ,גופטה קרא אי פעם לג'ומלאס שלו,2.0
"factcheck day keeps fake news bay popular variety apples named ‘modi’ has not derived its name from prime minister narendra modi contrary social media posts claiming same
variety named after artist amedeo clemente modiglianishocking bold crimson shades ","יום בדיקת העובדות שומר על ערוצי החדשות המזויפים, תפוחים פופולריים בשם מודיז, לא שאבו את שמו מראש הממשלה נרנדרה מודי, בניגוד להודעות המדיה החברתית, וטענו לאותו גיוון שנקרא על שם האמן אמדיאו קלמנטה, המזעזע את הארגמן האמיץ.",1.0
selling tshirts not india like ,מוכר חולצות לא הודו כמו,2.0
ironically what had promised could not deliver that because was simply political rhetoricwhat modi gave india nothing new has been given since 1947,"למרבה האירוניה, מה שהבטיח לא יכול היה לספק זאת משום שהיה פשוט רטוריקה פוליטית מה שמודי נתן להודו שום דבר חדש לא ניתן מאז 1947",1.0
india about the polls but not before splash colour ,אינדיה על הסקרים אבל לא לפני להתיז צבע,2.0
lol dear jio university economist already paying highest tax and all indians will happy our tax money used uplift poors and not give lakhs crores tax concession crony corporate friends modi and yes ,כלכלן אוניברסיטאי יקר כבר משלם מסים גבוהים ביותר וכל האינדיאנים ישמחו שהכספי מסים שלנו ירוששו את העניים ולא יתנו לאקקרוס קרורס זיכיון מסים לחברים תאגידיים וכן כן,1.0
